method,train_seed,mode,eval_seed,instance_id,instance_index,instance_filename,objective
HDRL,3456,greedy,20260827,I43,43,N20_K2_M12_I43.xlsx,10.2373046875
HDRL,3456,greedy,20260827,I44,44,N20_K2_M12_I44.xlsx,11.8967685699
HDRL,3456,greedy,20260827,I45,45,N20_K2_M12_I45.xlsx,11.5502319336
HDRL,3456,greedy,20260827,I46,46,N20_K2_M12_I46.xlsx,7.97857284546
HDRL,3456,greedy,20260827,I47,47,N20_K2_M12_I47.xlsx,10.8326177597
HDRL,3456,greedy,20260827,I48,48,N20_K2_M12_I48.xlsx,10.0421676636
HDRL,3456,greedy,20260827,I49,49,N20_K2_M12_I49.xlsx,10.5611104965
HDRL,3456,greedy,20260827,I50,50,N20_K2_M12_I50.xlsx,13.2450866699
HDRL,3456,greedy,20260827,I51,51,N20_K2_M12_I51.xlsx,12.4287118912
HDRL,3456,greedy,20260827,I52,52,N20_K2_M12_I52.xlsx,11.8665494919
HDRL,3456,greedy,20260827,I53,53,N20_K2_M12_I53.xlsx,11.1015129089
HDRL,3456,greedy,20260827,I54,54,N20_K2_M12_I54.xlsx,9.96964073181
HDRL,3456,greedy,20260827,I55,55,N20_K2_M12_I55.xlsx,13.0287532806
HDRL,3456,greedy,20260827,I56,56,N20_K2_M12_I56.xlsx,13.4900655746
HDRL,3456,greedy,20260827,I57,57,N20_K2_M12_I57.xlsx,12.2446708679
HDRL,3456,greedy,20260827,I58,58,N20_K2_M12_I58.xlsx,9.40136909485
HDRL,3456,greedy,20260827,I59,59,N20_K2_M12_I59.xlsx,10.7373466492
HDRL,3456,greedy,20260827,I60,60,N20_K2_M12_I60.xlsx,11.22706604
HDRL,3456,greedy,20260827,I61,61,N20_K2_M12_I61.xlsx,12.2280960083
HDRL,3456,greedy,20260827,I62,62,N20_K2_M12_I62.xlsx,10.0526599884
HDRL,3456,greedy,20260827,I63,63,N20_K2_M12_I63.xlsx,11.4968833923
HDRL,3456,greedy,20260827,I64,64,N20_K2_M12_I64.xlsx,10.2365837097
HDRL,3456,greedy,20260827,I65,65,N20_K2_M12_I65.xlsx,13.9343605042
HDRL,3456,greedy,20260827,I66,66,N20_K2_M12_I66.xlsx,11.7806043625
HDRL,3456,greedy,20260827,I67,67,N20_K2_M12_I67.xlsx,10.8736400604
HDRL,3456,greedy,20260827,I68,68,N20_K2_M12_I68.xlsx,10.5320930481
HDRL,3456,greedy,20260827,I69,69,N20_K2_M12_I69.xlsx,11.1550559998
HDRL,3456,greedy,20260827,I70,70,N20_K2_M12_I70.xlsx,10.8677415848
HDRL,3456,greedy,20260827,I71,71,N20_K2_M12_I71.xlsx,12.5946750641
HDRL,3456,greedy,20260827,I72,72,N20_K2_M12_I72.xlsx,11.1548233032
HDRL,3456,greedy,20260827,I73,73,N20_K2_M12_I73.xlsx,9.88698482513
HDRL,3456,greedy,20260827,I74,74,N20_K2_M12_I74.xlsx,10.7193412781
HDRL,3456,greedy,20260827,I75,75,N20_K2_M12_I75.xlsx,11.3935213089
HDRL,3456,greedy,20260827,I76,76,N20_K2_M12_I76.xlsx,12.7978811264
HDRL,3456,greedy,20260827,I77,77,N20_K2_M12_I77.xlsx,10.6726074219
HDRL,3456,greedy,20260827,I78,78,N20_K2_M12_I78.xlsx,10.4924135208
HDRL,3456,greedy,20260827,I79,79,N20_K2_M12_I79.xlsx,11.4329032898
HDRL,3456,greedy,20260827,I80,80,N20_K2_M12_I80.xlsx,11.1878108978
HDRL,3456,greedy,20260827,I81,81,N20_K2_M12_I81.xlsx,11.5417098999
HDRL,3456,greedy,20260827,I82,82,N20_K2_M12_I82.xlsx,11.9933624268
HDRL,3456,greedy,20260827,I83,83,N20_K2_M12_I83.xlsx,12.0912017822
HDRL,3456,greedy,20260827,I84,84,N20_K2_M12_I84.xlsx,10.4876270294
HDRL,3456,greedy,20260827,I85,85,N20_K2_M12_I85.xlsx,11.8746566772
HDRL,3456,greedy,20260827,I86,86,N20_K2_M12_I86.xlsx,10.6919345856
HDRL,3456,greedy,20260827,I87,87,N20_K2_M12_I87.xlsx,10.1564674377
HDRL,3456,greedy,20260827,I88,88,N20_K2_M12_I88.xlsx,9.89051818848
HDRL,3456,greedy,20260827,I89,89,N20_K2_M12_I89.xlsx,11.7738704681
HDRL,3456,greedy,20260827,I90,90,N20_K2_M12_I90.xlsx,12.7896490097
HDRL,3456,greedy,20260827,I91,91,N20_K2_M12_I91.xlsx,11.5667629242
HDRL,3456,greedy,20260827,I92,92,N20_K2_M12_I92.xlsx,9.73064231873
HDRL,3456,greedy,20260827,I93,93,N20_K2_M12_I93.xlsx,11.192234993
HDRL,3456,greedy,20260827,I94,94,N20_K2_M12_I94.xlsx,9.39357566833
HDRL,3456,greedy,20260827,I95,95,N20_K2_M12_I95.xlsx,10.1746349335
HDRL,3456,greedy,20260827,I96,96,N20_K2_M12_I96.xlsx,10.999171257
HDRL,3456,greedy,20260827,I97,97,N20_K2_M12_I97.xlsx,11.1162595749
HDRL,3456,greedy,20260827,I98,98,N20_K2_M12_I98.xlsx,9.25761222839
HDRL,3456,greedy,20260827,I99,99,N20_K2_M12_I99.xlsx,11.7358188629
HDRL,3456,greedy,20260827,I100,100,N20_K2_M12_I100.xlsx,12.3444375992
HDRL,3456,sample1280,20260827,I1,1,N20_K2_M12_I1.xlsx,10.8432893753
HDRL,3456,sample1280,20260827,I2,2,N20_K2_M12_I2.xlsx,10.8774166107
HDRL,3456,sample1280,20260827,I3,3,N20_K2_M12_I3.xlsx,9.76013183594
HDRL,3456,sample1280,20260827,I4,4,N20_K2_M12_I4.xlsx,8.64750766754
HDRL,3456,sample1280,20260827,I5,5,N20_K2_M12_I5.xlsx,9.5436258316
HDRL,3456,sample1280,20260827,I6,6,N20_K2_M12_I6.xlsx,11.7023200989
HDRL,3456,sample1280,20260827,I7,7,N20_K2_M12_I7.xlsx,12.2976808548
HDRL,3456,sample1280,20260827,I8,8,N20_K2_M12_I8.xlsx,11.5533418655
HDRL,3456,sample1280,20260827,I9,9,N20_K2_M12_I9.xlsx,10.5388813019
HDRL,3456,sample1280,20260827,I10,10,N20_K2_M12_I10.xlsx,10.5434999466
HDRL,3456,sample1280,20260827,I11,11,N20_K2_M12_I11.xlsx,10.8875827789
HDRL,3456,sample1280,20260827,I12,12,N20_K2_M12_I12.xlsx,7.55341291428
HDRL,3456,sample1280,20260827,I13,13,N20_K2_M12_I13.xlsx,10.5723466873
HDRL,3456,sample1280,20260827,I14,14,N20_K2_M12_I14.xlsx,8.90947437286
HDRL,3456,sample1280,20260827,I15,15,N20_K2_M12_I15.xlsx,9.79542446136
HDRL,3456,sample1280,20260827,I16,16,N20_K2_M12_I16.xlsx,10.3391036987
HDRL,3456,sample1280,20260827,I17,17,N20_K2_M12_I17.xlsx,9.6983537674
HDRL,3456,sample1280,20260827,I18,18,N20_K2_M12_I18.xlsx,10.8389186859
HDRL,3456,sample1280,20260827,I19,19,N20_K2_M12_I19.xlsx,10.0907478333
HDRL,3456,sample1280,20260827,I20,20,N20_K2_M12_I20.xlsx,11.0490064621
HDRL,3456,sample1280,20260827,I21,21,N20_K2_M12_I21.xlsx,12.0363254547
HDRL,3456,sample1280,20260827,I22,22,N20_K2_M12_I22.xlsx,11.0426654816
HDRL,3456,sample1280,20260827,I23,23,N20_K2_M12_I23.xlsx,12.6399917603
HDRL,3456,sample1280,20260827,I24,24,N20_K2_M12_I24.xlsx,12.0453767776
HDRL,3456,sample1280,20260827,I25,25,N20_K2_M12_I25.xlsx,9.57638549805
HDRL,3456,sample1280,20260827,I26,26,N20_K2_M12_I26.xlsx,10.9659852982
HDRL,3456,sample1280,20260827,I27,27,N20_K2_M12_I27.xlsx,9.95253753662
HDRL,3456,sample1280,20260827,I28,28,N20_K2_M12_I28.xlsx,11.7320394516
HDRL,3456,sample1280,20260827,I29,29,N20_K2_M12_I29.xlsx,11.5282258987
HDRL,3456,sample1280,20260827,I30,30,N20_K2_M12_I30.xlsx,9.8948135376
HDRL,3456,sample1280,20260827,I31,31,N20_K2_M12_I31.xlsx,8.2015914917
HDRL,3456,sample1280,20260827,I32,32,N20_K2_M12_I32.xlsx,7.87929868698
HDRL,3456,sample1280,20260827,I33,33,N20_K2_M12_I33.xlsx,9.07226371765
HDRL,3456,sample1280,20260827,I34,34,N20_K2_M12_I34.xlsx,11.033788681
HDRL,3456,sample1280,20260827,I35,35,N20_K2_M12_I35.xlsx,12.2277851105
HDRL,3456,sample1280,20260827,I36,36,N20_K2_M12_I36.xlsx,9.75798034668
HDRL,3456,sample1280,20260827,I37,37,N20_K2_M12_I37.xlsx,12.4529771805
HDRL,3456,sample1280,20260827,I38,38,N20_K2_M12_I38.xlsx,9.52972602844
HDRL,3456,sample1280,20260827,I39,39,N20_K2_M12_I39.xlsx,11.4598693848
HDRL,3456,sample1280,20260827,I40,40,N20_K2_M12_I40.xlsx,9.88922023773
HDRL,3456,sample1280,20260827,I41,41,N20_K2_M12_I41.xlsx,10.625207901
HDRL,3456,sample1280,20260827,I42,42,N20_K2_M12_I42.xlsx,11.5939817429
HDRL,3456,sample1280,20260827,I43,43,N20_K2_M12_I43.xlsx,9.1987657547
HDRL,3456,sample1280,20260827,I44,44,N20_K2_M12_I44.xlsx,11.4334011078
HDRL,3456,sample1280,20260827,I45,45,N20_K2_M12_I45.xlsx,11.4348335266
HDRL,3456,sample1280,20260827,I46,46,N20_K2_M12_I46.xlsx,7.92372226715
HDRL,3456,sample1280,20260827,I47,47,N20_K2_M12_I47.xlsx,9.42558670044
HDRL,3456,sample1280,20260827,I48,48,N20_K2_M12_I48.xlsx,9.20723342896
HDRL,3456,sample1280,20260827,I49,49,N20_K2_M12_I49.xlsx,10.0559959412
HDRL,3456,sample1280,20260827,I50,50,N20_K2_M12_I50.xlsx,11.8184099197
HDRL,3456,sample1280,20260827,I51,51,N20_K2_M12_I51.xlsx,10.933175087
HDRL,3456,sample1280,20260827,I52,52,N20_K2_M12_I52.xlsx,10.8183898926
HDRL,3456,sample1280,20260827,I53,53,N20_K2_M12_I53.xlsx,10.7657976151
HDRL,3456,sample1280,20260827,I54,54,N20_K2_M12_I54.xlsx,9.56391429901
HDRL,3456,sample1280,20260827,I55,55,N20_K2_M12_I55.xlsx,11.7077941895
HDRL,3456,sample1280,20260827,I56,56,N20_K2_M12_I56.xlsx,12.3986282349
HDRL,3456,sample1280,20260827,I57,57,N20_K2_M12_I57.xlsx,11.6204690933
HDRL,3456,sample1280,20260827,I58,58,N20_K2_M12_I58.xlsx,8.9727563858
HDRL,3456,sample1280,20260827,I59,59,N20_K2_M12_I59.xlsx,9.23453712463
HDRL,3456,sample1280,20260827,I60,60,N20_K2_M12_I60.xlsx,9.48029899597
HDRL,3456,sample1280,20260827,I61,61,N20_K2_M12_I61.xlsx,10.8328638077
HDRL,3456,sample1280,20260827,I62,62,N20_K2_M12_I62.xlsx,8.91461753845
HDRL,3456,sample1280,20260827,I63,63,N20_K2_M12_I63.xlsx,10.3570652008
HDRL,3456,sample1280,20260827,I64,64,N20_K2_M12_I64.xlsx,9.72980690002
HDRL,3456,sample1280,20260827,I65,65,N20_K2_M12_I65.xlsx,12.268699646
HDRL,3456,sample1280,20260827,I66,66,N20_K2_M12_I66.xlsx,10.2691431046
HDRL,3456,sample1280,20260827,I67,67,N20_K2_M12_I67.xlsx,10.1324939728
HDRL,3456,sample1280,20260827,I68,68,N20_K2_M12_I68.xlsx,10.1560783386
HDRL,3456,sample1280,20260827,I69,69,N20_K2_M12_I69.xlsx,10.6258678436
HDRL,3456,sample1280,20260827,I70,70,N20_K2_M12_I70.xlsx,10.4170980453
HDRL,3456,sample1280,20260827,I71,71,N20_K2_M12_I71.xlsx,11.7003803253
HDRL,3456,sample1280,20260827,I72,72,N20_K2_M12_I72.xlsx,10.6471099854
HDRL,3456,sample1280,20260827,I73,73,N20_K2_M12_I73.xlsx,9.53095340729
HDRL,3456,sample1280,20260827,I74,74,N20_K2_M12_I74.xlsx,10.502746582
HDRL,3456,sample1280,20260827,I75,75,N20_K2_M12_I75.xlsx,9.7290763855
HDRL,3456,sample1280,20260827,I76,76,N20_K2_M12_I76.xlsx,11.9611158371
HDRL,3456,sample1280,20260827,I77,77,N20_K2_M12_I77.xlsx,9.94658470154
HDRL,3456,sample1280,20260827,I78,78,N20_K2_M12_I78.xlsx,9.50086212158
HDRL,3456,sample1280,20260827,I79,79,N20_K2_M12_I79.xlsx,11.0377893448
HDRL,3456,sample1280,20260827,I80,80,N20_K2_M12_I80.xlsx,10.6797008514
HDRL,3456,sample1280,20260827,I81,81,N20_K2_M12_I81.xlsx,10.539484024
HDRL,3456,sample1280,20260827,I82,82,N20_K2_M12_I82.xlsx,9.94047164917
HDRL,3456,sample1280,20260827,I83,83,N20_K2_M12_I83.xlsx,10.7086086273
HDRL,3456,sample1280,20260827,I84,84,N20_K2_M12_I84.xlsx,10.1254711151
HDRL,3456,sample1280,20260827,I85,85,N20_K2_M12_I85.xlsx,11.6290645599
HDRL,3456,sample1280,20260827,I86,86,N20_K2_M12_I86.xlsx,10.1955957413
HDRL,3456,sample1280,20260827,I87,87,N20_K2_M12_I87.xlsx,9.60113430023
HDRL,3456,sample1280,20260827,I88,88,N20_K2_M12_I88.xlsx,9.29598045349
HDRL,3456,sample1280,20260827,I89,89,N20_K2_M12_I89.xlsx,10.7871170044
HDRL,3456,sample1280,20260827,I90,90,N20_K2_M12_I90.xlsx,11.0726442337
HDRL,3456,sample1280,20260827,I91,91,N20_K2_M12_I91.xlsx,10.5472402573
HDRL,3456,sample1280,20260827,I92,92,N20_K2_M12_I92.xlsx,8.99421977997
HDRL,3456,sample1280,20260827,I93,93,N20_K2_M12_I93.xlsx,9.9863243103
HDRL,3456,sample1280,20260827,I94,94,N20_K2_M12_I94.xlsx,9.27397155762
HDRL,3456,sample1280,20260827,I95,95,N20_K2_M12_I95.xlsx,9.62819957733
HDRL,3456,sample1280,20260827,I96,96,N20_K2_M12_I96.xlsx,9.87488555908
HDRL,3456,sample1280,20260827,I97,97,N20_K2_M12_I97.xlsx,10.7456922531
HDRL,3456,sample1280,20260827,I98,98,N20_K2_M12_I98.xlsx,8.96087837219
HDRL,3456,sample1280,20260827,I99,99,N20_K2_M12_I99.xlsx,10.1886835098
HDRL,3456,sample1280,20260827,I100,100,N20_K2_M12_I100.xlsx,9.90915393829
MVMoE,1234,greedy,20260827,I1,1,N20_K2_M12_I1.xlsx,11.1489944458
MVMoE,1234,greedy,20260827,I2,2,N20_K2_M12_I2.xlsx,12.1687793732
MVMoE,1234,greedy,20260827,I3,3,N20_K2_M12_I3.xlsx,10.323928833
MVMoE,1234,greedy,20260827,I4,4,N20_K2_M12_I4.xlsx,9.89696598053
MVMoE,1234,greedy,20260827,I5,5,N20_K2_M12_I5.xlsx,11.2901515961
MVMoE,1234,greedy,20260827,I6,6,N20_K2_M12_I6.xlsx,12.8727607727
MVMoE,1234,greedy,20260827,I7,7,N20_K2_M12_I7.xlsx,12.9391584396
MVMoE,1234,greedy,20260827,I8,8,N20_K2_M12_I8.xlsx,13.1467342377
MVMoE,1234,greedy,20260827,I9,9,N20_K2_M12_I9.xlsx,10.9850654602
MVMoE,1234,greedy,20260827,I10,10,N20_K2_M12_I10.xlsx,11.3455190659
MVMoE,1234,greedy,20260827,I11,11,N20_K2_M12_I11.xlsx,12.0781555176
MVMoE,1234,greedy,20260827,I12,12,N20_K2_M12_I12.xlsx,8.39609909058
MVMoE,1234,greedy,20260827,I13,13,N20_K2_M12_I13.xlsx,11.1921081543
MVMoE,1234,greedy,20260827,I14,14,N20_K2_M12_I14.xlsx,9.27955245972
MVMoE,1234,greedy,20260827,I15,15,N20_K2_M12_I15.xlsx,12.2603435516
MVMoE,1234,greedy,20260827,I16,16,N20_K2_M12_I16.xlsx,11.7358875275
MVMoE,1234,greedy,20260827,I17,17,N20_K2_M12_I17.xlsx,11.3178510666
MVMoE,1234,greedy,20260827,I18,18,N20_K2_M12_I18.xlsx,11.2538051605
MVMoE,1234,greedy,20260827,I19,19,N20_K2_M12_I19.xlsx,10.1447601318
MVMoE,1234,greedy,20260827,I20,20,N20_K2_M12_I20.xlsx,12.6482877731
MVMoE,1234,greedy,20260827,I21,21,N20_K2_M12_I21.xlsx,12.8638057709
MVMoE,1234,greedy,20260827,I22,22,N20_K2_M12_I22.xlsx,13.5603542328
MVMoE,1234,greedy,20260827,I23,23,N20_K2_M12_I23.xlsx,13.2832813263
MVMoE,1234,greedy,20260827,I24,24,N20_K2_M12_I24.xlsx,13.5598487854
MVMoE,1234,greedy,20260827,I25,25,N20_K2_M12_I25.xlsx,10.776011467
MVMoE,1234,greedy,20260827,I26,26,N20_K2_M12_I26.xlsx,10.9452495575
MVMoE,1234,greedy,20260827,I27,27,N20_K2_M12_I27.xlsx,10.2127447128
MVMoE,1234,greedy,20260827,I28,28,N20_K2_M12_I28.xlsx,11.8497581482
MVMoE,1234,greedy,20260827,I29,29,N20_K2_M12_I29.xlsx,11.6691932678
MVMoE,1234,greedy,20260827,I30,30,N20_K2_M12_I30.xlsx,12.5973300934
MVMoE,1234,greedy,20260827,I31,31,N20_K2_M12_I31.xlsx,8.94755554199
MVMoE,1234,greedy,20260827,I32,32,N20_K2_M12_I32.xlsx,9.32830715179
MVMoE,1234,greedy,20260827,I33,33,N20_K2_M12_I33.xlsx,9.62449073792
MVMoE,1234,greedy,20260827,I34,34,N20_K2_M12_I34.xlsx,11.80265522
MVMoE,1234,greedy,20260827,I35,35,N20_K2_M12_I35.xlsx,12.2161502838
MVMoE,1234,greedy,20260827,I36,36,N20_K2_M12_I36.xlsx,10.4916257858
MVMoE,1234,greedy,20260827,I37,37,N20_K2_M12_I37.xlsx,13.0114879608
MVMoE,1234,greedy,20260827,I38,38,N20_K2_M12_I38.xlsx,10.8853158951
MVMoE,1234,greedy,20260827,I39,39,N20_K2_M12_I39.xlsx,13.3420906067
MVMoE,1234,greedy,20260827,I40,40,N20_K2_M12_I40.xlsx,10.942946434
MVMoE,1234,greedy,20260827,I41,41,N20_K2_M12_I41.xlsx,11.6717748642
MVMoE,1234,greedy,20260827,I42,42,N20_K2_M12_I42.xlsx,13.6120185852
MVMoE,1234,greedy,20260827,I43,43,N20_K2_M12_I43.xlsx,10.0472373962
MVMoE,1234,greedy,20260827,I44,44,N20_K2_M12_I44.xlsx,13.0758905411
MVMoE,1234,greedy,20260827,I45,45,N20_K2_M12_I45.xlsx,12.0695362091
MVMoE,1234,greedy,20260827,I46,46,N20_K2_M12_I46.xlsx,8.53785610199
MVMoE,1234,greedy,20260827,I47,47,N20_K2_M12_I47.xlsx,10.9609651566
MVMoE,1234,greedy,20260827,I48,48,N20_K2_M12_I48.xlsx,10.4902276993
MVMoE,1234,greedy,20260827,I49,49,N20_K2_M12_I49.xlsx,10.792093277
MVMoE,1234,greedy,20260827,I50,50,N20_K2_M12_I50.xlsx,13.3484191895
MVMoE,1234,greedy,20260827,I51,51,N20_K2_M12_I51.xlsx,11.5258197784
MVMoE,1234,greedy,20260827,I52,52,N20_K2_M12_I52.xlsx,12.1095285416
MVMoE,1234,greedy,20260827,I53,53,N20_K2_M12_I53.xlsx,11.8205718994
MVMoE,1234,greedy,20260827,I54,54,N20_K2_M12_I54.xlsx,10.349937439
MVMoE,1234,greedy,20260827,I55,55,N20_K2_M12_I55.xlsx,12.0011501312
MVMoE,1234,greedy,20260827,I56,56,N20_K2_M12_I56.xlsx,13.7703495026
MVMoE,1234,greedy,20260827,I57,57,N20_K2_M12_I57.xlsx,11.793094635
MVMoE,1234,greedy,20260827,I58,58,N20_K2_M12_I58.xlsx,10.2271575928
MVMoE,1234,greedy,20260827,I59,59,N20_K2_M12_I59.xlsx,10.3157291412
MVMoE,1234,greedy,20260827,I60,60,N20_K2_M12_I60.xlsx,10.3497467041
MVMoE,1234,greedy,20260827,I61,61,N20_K2_M12_I61.xlsx,12.0981292725
MVMoE,1234,greedy,20260827,I62,62,N20_K2_M12_I62.xlsx,11.2577629089
MVMoE,1234,greedy,20260827,I63,63,N20_K2_M12_I63.xlsx,11.183588028
MVMoE,1234,greedy,20260827,I64,64,N20_K2_M12_I64.xlsx,10.5744905472
MVMoE,1234,greedy,20260827,I65,65,N20_K2_M12_I65.xlsx,14.2454547882
MVMoE,1234,greedy,20260827,I66,66,N20_K2_M12_I66.xlsx,12.1658201218
MVMoE,1234,greedy,20260827,I67,67,N20_K2_M12_I67.xlsx,11.2939548492
MVMoE,1234,greedy,20260827,I68,68,N20_K2_M12_I68.xlsx,12.0080318451
MVMoE,1234,greedy,20260827,I69,69,N20_K2_M12_I69.xlsx,11.1020030975
MVMoE,1234,greedy,20260827,I70,70,N20_K2_M12_I70.xlsx,11.1726703644
MVMoE,1234,greedy,20260827,I71,71,N20_K2_M12_I71.xlsx,12.2616157532
MVMoE,1234,greedy,20260827,I72,72,N20_K2_M12_I72.xlsx,13.6770362854
MVMoE,1234,greedy,20260827,I73,73,N20_K2_M12_I73.xlsx,10.723815918
MVMoE,1234,greedy,20260827,I74,74,N20_K2_M12_I74.xlsx,12.0020771027
MVMoE,1234,greedy,20260827,I75,75,N20_K2_M12_I75.xlsx,10.0596847534
MVMoE,1234,greedy,20260827,I76,76,N20_K2_M12_I76.xlsx,12.4507417679
MVMoE,1234,greedy,20260827,I77,77,N20_K2_M12_I77.xlsx,10.6030025482
MVMoE,1234,greedy,20260827,I78,78,N20_K2_M12_I78.xlsx,10.973815918
MVMoE,1234,greedy,20260827,I79,79,N20_K2_M12_I79.xlsx,13.6679649353
MVMoE,1234,greedy,20260827,I80,80,N20_K2_M12_I80.xlsx,11.0361385345
MVMoE,1234,greedy,20260827,I81,81,N20_K2_M12_I81.xlsx,11.8779678345
MVMoE,1234,greedy,20260827,I82,82,N20_K2_M12_I82.xlsx,10.6383800507
MVMoE,1234,greedy,20260827,I83,83,N20_K2_M12_I83.xlsx,11.1277494431
MVMoE,1234,greedy,20260827,I84,84,N20_K2_M12_I84.xlsx,10.9560623169
MVMoE,1234,greedy,20260827,I85,85,N20_K2_M12_I85.xlsx,12.2182912827
MVMoE,1234,greedy,20260827,I86,86,N20_K2_M12_I86.xlsx,11.094660759
MVMoE,1234,greedy,20260827,I87,87,N20_K2_M12_I87.xlsx,10.7134399414
MVMoE,1234,greedy,20260827,I88,88,N20_K2_M12_I88.xlsx,9.87553215027
MVMoE,1234,greedy,20260827,I89,89,N20_K2_M12_I89.xlsx,11.7290554047
MVMoE,1234,greedy,20260827,I90,90,N20_K2_M12_I90.xlsx,12.6956710815
MVMoE,1234,greedy,20260827,I91,91,N20_K2_M12_I91.xlsx,10.9567279816
MVMoE,1234,greedy,20260827,I92,92,N20_K2_M12_I92.xlsx,9.83896160126
MVMoE,1234,greedy,20260827,I93,93,N20_K2_M12_I93.xlsx,11.8137521744
MVMoE,1234,greedy,20260827,I94,94,N20_K2_M12_I94.xlsx,11.3200178146
MVMoE,1234,greedy,20260827,I95,95,N20_K2_M12_I95.xlsx,10.9351062775
MVMoE,1234,greedy,20260827,I96,96,N20_K2_M12_I96.xlsx,10.9974136353
MVMoE,1234,greedy,20260827,I97,97,N20_K2_M12_I97.xlsx,11.0273180008
MVMoE,1234,greedy,20260827,I98,98,N20_K2_M12_I98.xlsx,9.94248104095
MVMoE,1234,greedy,20260827,I99,99,N20_K2_M12_I99.xlsx,10.5036067963
MVMoE,1234,greedy,20260827,I100,100,N20_K2_M12_I100.xlsx,13.0145893097
MVMoE,1234,sample1280,20260827,I1,1,N20_K2_M12_I1.xlsx,10.7610397339
MVMoE,1234,sample1280,20260827,I2,2,N20_K2_M12_I2.xlsx,11.0417709351
MVMoE,1234,sample1280,20260827,I3,3,N20_K2_M12_I3.xlsx,9.76013183594
MVMoE,1234,sample1280,20260827,I4,4,N20_K2_M12_I4.xlsx,8.86104393005
MVMoE,1234,sample1280,20260827,I5,5,N20_K2_M12_I5.xlsx,9.78307914734
MVMoE,1234,sample1280,20260827,I6,6,N20_K2_M12_I6.xlsx,12.2601394653
MVMoE,1234,sample1280,20260827,I7,7,N20_K2_M12_I7.xlsx,12.1078367233
MVMoE,1234,sample1280,20260827,I8,8,N20_K2_M12_I8.xlsx,12.2826290131
MVMoE,1234,sample1280,20260827,I9,9,N20_K2_M12_I9.xlsx,10.3879814148
MVMoE,1234,sample1280,20260827,I10,10,N20_K2_M12_I10.xlsx,10.9674758911
MVMoE,1234,sample1280,20260827,I11,11,N20_K2_M12_I11.xlsx,11.0584564209
MVMoE,1234,sample1280,20260827,I12,12,N20_K2_M12_I12.xlsx,7.66303539276
MVMoE,1234,sample1280,20260827,I13,13,N20_K2_M12_I13.xlsx,10.6251249313
MVMoE,1234,sample1280,20260827,I14,14,N20_K2_M12_I14.xlsx,9.03618240356
MVMoE,1234,sample1280,20260827,I15,15,N20_K2_M12_I15.xlsx,9.9849281311
MVMoE,1234,sample1280,20260827,I16,16,N20_K2_M12_I16.xlsx,10.5960645676
MVMoE,1234,sample1280,20260827,I17,17,N20_K2_M12_I17.xlsx,10.4314365387
MVMoE,1234,sample1280,20260827,I18,18,N20_K2_M12_I18.xlsx,10.929933548
MVMoE,1234,sample1280,20260827,I19,19,N20_K2_M12_I19.xlsx,9.86145019531
MVMoE,1234,sample1280,20260827,I20,20,N20_K2_M12_I20.xlsx,11.8166828156
MVMoE,1234,sample1280,20260827,I21,21,N20_K2_M12_I21.xlsx,11.7002029419
MVMoE,1234,sample1280,20260827,I22,22,N20_K2_M12_I22.xlsx,11.4029216766
MVMoE,1234,sample1280,20260827,I23,23,N20_K2_M12_I23.xlsx,12.2627515793
MVMoE,1234,sample1280,20260827,I24,24,N20_K2_M12_I24.xlsx,12.2130699158
MVMoE,1234,sample1280,20260827,I25,25,N20_K2_M12_I25.xlsx,9.97678470612
MVMoE,1234,sample1280,20260827,I26,26,N20_K2_M12_I26.xlsx,11.1041316986
MVMoE,1234,sample1280,20260827,I27,27,N20_K2_M12_I27.xlsx,9.87643051147
MVMoE,1234,sample1280,20260827,I28,28,N20_K2_M12_I28.xlsx,12.1461572647
MVMoE,1234,sample1280,20260827,I29,29,N20_K2_M12_I29.xlsx,11.3700971603
MVMoE,1234,sample1280,20260827,I30,30,N20_K2_M12_I30.xlsx,10.6951532364
MVMoE,1234,sample1280,20260827,I31,31,N20_K2_M12_I31.xlsx,8.36053276062
MVMoE,1234,sample1280,20260827,I32,32,N20_K2_M12_I32.xlsx,8.70132637024
MVMoE,1234,sample1280,20260827,I33,33,N20_K2_M12_I33.xlsx,9.17478466034
MVMoE,1234,sample1280,20260827,I34,34,N20_K2_M12_I34.xlsx,11.5472784042
MVMoE,1234,sample1280,20260827,I35,35,N20_K2_M12_I35.xlsx,11.9955673218
MVMoE,1234,sample1280,20260827,I36,36,N20_K2_M12_I36.xlsx,9.59613609314
MVMoE,1234,sample1280,20260827,I37,37,N20_K2_M12_I37.xlsx,12.1489706039
MVMoE,1234,sample1280,20260827,I38,38,N20_K2_M12_I38.xlsx,9.97806835175
MVMoE,1234,sample1280,20260827,I39,39,N20_K2_M12_I39.xlsx,11.7605400085
MVMoE,1234,sample1280,20260827,I40,40,N20_K2_M12_I40.xlsx,10.6169033051
MVMoE,1234,sample1280,20260827,I41,41,N20_K2_M12_I41.xlsx,10.6457614899
MVMoE,1234,sample1280,20260827,I42,42,N20_K2_M12_I42.xlsx,11.8375997543
MVMoE,1234,sample1280,20260827,I43,43,N20_K2_M12_I43.xlsx,9.19852542877
MVMoE,1234,sample1280,20260827,I44,44,N20_K2_M12_I44.xlsx,11.8639259338
MVMoE,1234,sample1280,20260827,I45,45,N20_K2_M12_I45.xlsx,11.5585346222
MVMoE,1234,sample1280,20260827,I46,46,N20_K2_M12_I46.xlsx,7.76888751984
